"TIME","European Union - 28 countries (2013-2020)","Belgium","Czechia","Denmark","Spain","Italy","Lithuania","Poland","Finland","Sweden","ISCO","total_Belgium","share_Belgium","total_Spain","share_Spain","total_Poland","share_Poland","Group.1","t_1A1f1","t_1A2a2","t_2B1a","t_4A2a4","t_4A2b2","t_4A3a3","t_4A3a4","t_4A4a1","t_4A4a4","t_4A4b4","t_4A4b5","t_4C2d1g","t_4C2d1i","t_4C3b4","t_4C3b7","t_4C3d3","t_4C3b8_rev","t_4C1a2l_rev","t_4A4a5_rev","t_4A4a8_rev","t_4A1b2_rev","t_4A3a2_rev","t_4A3b4_rev","t_4A3b5_rev","std_Belgium_t_4A2a4","std_Poland_t_4A2a4","std_Spain_t_4A2a4","std_Belgium_t_4A2b2","std_Poland_t_4A2b2","std_Spain_t_4A2b2","std_Belgium_t_4A4a1","std_Poland_t_4A4a1","std_Spain_t_4A4a1","Belgium_NRCA","Spain_NRCA","Poland_NRCA","std_Belgium_NRCA","std_Poland_NRCA","std_Spain_NRCA","multip_Belgium_NRCA","multip_Spain_NRCA","multip_Poland_NRCA"
"2015-Q4","12701.8",365.2,266.4,72.8,734.7,777,115.5,969.2,76.3,270.7,1,4481.4,0.0814923907707413,17841.3,0.0411797346605909,15832.6,0.0612154668216212,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0879039154372071,0.0579668926438762,0.0790229343228098
"2016-Q1","12888.2",367.2,267.6,81.9,732.3,836.2,121.6,986.2,82.2,267.9,1,4458.4,0.082361385250314,17792.2,0.0411584851788986,15568.6,0.0633454517426101,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0888412792392173,0.057936980687567,0.0817725279673433
"2016-Q2","12852.1",378,265.2,65.1,720.6,811.9,123.8,958.5,79.3,272.5,1,4483.3,0.0843128945196619,18055.6,0.039910055606017,15702.1,0.0610427904547799,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0909463261542143,0.0561796215491186,0.0788000267162116
"2016-Q3","12920.6",388.5,256.3,91.5,719.2,765.9,121.1,1009.5,75.3,290.6,1,4503.1,0.086273900202083,18280,0.0393435448577681,15784,0.0639571718195641,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0930616166254975,0.055382169404368,0.0825621962975047
"2016-Q4","12908",371.4,245.6,73,728.5,792.2,118,1019.9,76.9,279.6,1,4601.3,0.0807163193010671,18251.6,0.0399143088825089,15846.2,0.0643624338958236,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0870667854892665,0.0561856086984732,0.0830853483716218
"2017-Q1","12855.6",378,245.6,63.3,729.5,801.6,116.3,988.1,81.3,284.5,1,4498.3,0.0840317453260121,18181.9,0.0401223194495625,15771.3,0.0626517788641393,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0906430571654156,0.0564784159811952,0.0808770669153734
"2017-Q2","12943.3",368,241.4,62,763.9,809.2,116.2,946.6,79.8,286.2,1,4536.1,0.0811269592822028,18552.9,0.0411741560618556,15978.1,0.0592435896633517,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0875097331293528,0.0579590398969691,0.0764774417004201
"2017-Q3","13079.1",362.6,233.5,76.7,753.3,794,117.6,1022.8,85,288.7,1,4578.9,0.0791893249470397,18780.5,0.0401107531748356,15970.1,0.0640446835022949,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0854196527778562,0.0564621346474055,0.0826751649689201
"2017-Q4","13102.3",355.6,239.7,74.3,732,794.7,120.3,1020.2,84.1,299.1,1,4645,0.0765554359526373,18722.5,0.0390973427693951,15880.2,0.0642435233813176,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0825785389849588,0.0550356016048657,0.0829318470056112
"2018-Q1","13017.3",362.5,238.9,70.4,752.6,784.4,118.8,941.6,84.7,302.9,1,4633.4,0.0782362843700091,18588,0.0404884871960405,15816.4,0.0595331428137882,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0843916304373753,0.0569938541360227,0.0768512253335104
"2018-Q2","13138.1",365.8,237.8,76,770.2,807.1,116.8,991.6,86.3,302,1,4614.8,0.0792667071162347,19047.8,0.0404351158663993,16022.6,0.0618875837878996,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0855031230944457,0.0569187256739024,0.0798905688870978
"2018-Q3","13255.6",377.9,230.1,88.5,783.2,795.4,123.3,1023,80.7,297.7,1,4715.5,0.0801399639486799,19217.8,0.0407538844196526,16030.7,0.0638150548634807,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.086445084595737,0.0573674420791192,0.0823787377784434
"2018-Q4","13345.1",383.1,231.3,72.8,776.7,820.5,123.9,1006.5,76.3,310.5,1,4736,0.0808910472972973,19251.5,0.0403449081889723,15844.3,0.0635244220318979,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.087255260448215,0.0567917443128965,0.0820035603869331
"2019-Q1","13354.6",370.3,236.8,77.8,763,762.6,117.7,984.1,86.1,300.4,1,4683.8,0.079059737819719,19160.5,0.0398215077894627,15691,0.0627174813587407,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0852798702070664,0.0560549767009097,0.0809618821456625
"2019-Q2","13566.4",399.4,224.1,87.9,756.6,762.7,122.2,1001.9,83.6,313.7,1,4769.3,0.0837439456524018,19478.8,0.0388422284740333,15904.2,0.0629959381798519,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0903326144611015,0.0546764884854383,0.0813213415474919
"2019-Q3","13714",409.9,224.8,97.1,754,777.9,123.4,981.1,78.4,315.4,1,4784.9,0.0856653221592928,19543.7,0.0385802074325742,15994.8,0.0613386850726486,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0924051578775774,0.0543076530447565,0.0791819965380287
"2019-Q4","13767.2",403,218.5,85.2,742.5,779,124.6,981.2,70.3,312.9,1,4758.2,0.0846958934050692,19639.3,0.0378068464761982,15851.8,0.0618983333123052,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0913594579977763,0.0532190270032655,0.0799044454285212
"2020-Q1",":",404.4,214.2,81.7,722.7,762.1,123.1,1000.4,75.4,311,1,4741.1,0.0852966611124001,19336.8,0.0373743328782425,15827.5,0.0632064444795451,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0920074919214734,0.0526101967253058,0.0815930837453203
"2020-Q2",":",406.9,208.8,73.4,720.5,731.5,120,996.7,71.5,309.5,1,4682,0.0869073045706963,18270,0.0394362342638205,15695.8,0.0635010639788988,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0937448549441863,0.055512644185086,0.0819734075189752
"2020-Q3",":",403.9,215,77.6,749.6,765.7,117.7,991.8,60.4,311.5,1,4741.1,0.0851912003543481,18808.4,0.0398545330809638,15863.2,0.0625220636441575,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0918937338948642,0.0561014649442837,0.0807096177747967
"2020-Q4",":",384.3,221.5,69.8,728.2,774.2,112.5,979.4,62.8,315.3,1,4711,0.0815750371471025,18958,0.038411224812744,15902.4,0.0615881879464735,1,1.3264537037037,1.63666666666667,3.69516666666667,3.83937962962963,3.66647222222222,2.12576851851852,2.08891666666667,3.59258333333333,4.11794444444444,3.82975,3.66936111111111,2.37848148148148,2.53885185185185,4.08364814814815,3.26584259259259,1.51810185185185,1.56699999666667,1.20810184,3.20334256333333,2.89827776333333,3.10240744,3.86586108333333,4.22390735,4.27075924333333,1.28300329285354,1.5100812812539,1.63954323658312,0.941597669869606,1.12018613517087,1.22721912226813,0.931834873377643,1.14890883643324,1.2385564355459,3.15643583610079,4.10531879439715,3.77917625285801,1.0786763599132,1.29089817370957,1.40765580744139,0.0879930641296205,0.0540697836785959,0.0795040793421845
"2011-Q1","37682",880.6,581.8,661.2,3001.9,3012.3,266.5,2574.9,506.8,1102.2,2,4391.5,0.20052373904133,18169.2,0.165219162098496,15027.1,0.171350426895409,2,1.20963296044914,1.79806462627786,3.45152966314731,3.82081894167924,3.8788868987766,1.99772262024468,1.67566174375733,3.78961710239651,4.04101895843808,3.05509395424837,3.26430404725993,2.58172000167588,2.55472846489023,4.09639596949891,2.92830170102229,1.29276594184682,1.80571651025641,1.35971020641026,3.18070313205128,2.88833226538462,3.41792217820513,3.8786424,4.46131573589744,4.2495998051282,1.24413136148988,1.47040032706076,1.59895273177055,1.43218224672827,1.6352752057302,1.75310252801201,1.36939826215408,1.58918768768326,1.69703874231661,4.04571187037224,5.04909400209917,4.69486322047422,1.38257641852834,1.60368026035914,1.73126299084797,0.277239392953674,0.286037820720038,0.274791297216279
"2011-Q2","37735.699999999997",940.1,590.5,650.4,2987.1,3001.1,262.2,2588.4,509.6,1118,2,4472.2,0.210209740172622,18373.4,0.162577421707468,15245.5,0.169781246925322,2,1.20963296044914,1.79806462627786,3.45152966314731,3.82081894167924,3.8788868987766,1.99772262024468,1.67566174375733,3.78961710239651,4.04101895843808,3.05509395424837,3.26430404725993,2.58172000167588,2.55472846489023,4.09639596949891,2.92830170102229,1.29276594184682,1.80571651025641,1.35971020641026,3.18070313205128,2.88833226538462,3.41792217820513,3.8786424,4.46131573589744,4.2495998051282,1.24413136148988,1.47040032706076,1.59895273177055,1.43218224672827,1.6352752057302,1.75310252801201,1.36939826215408,1.58918768768326,1.69703874231661,4.04571187037224,5.04909400209917,4.69486322047422,1.38257641852834,1.60368026035914,1.73126299084797,0.290631029707637,0.281464273349623,0.2722748342733
"2011-Q3","37486.5",895.3,592.9,655.3,2901.6,2803.8,272.6,2571.7,517.1,1125.4,2,4428.3,0.202176907616918,18241.4,0.159066738298596,15353.6,0.167498176323468,2,1.20963296044914,1.79806462627786,3.45152966314731,3.82081894167924,3.8788868987766,1.99772262024468,1.67566174375733,3.78961710239651,4.04101895843808,3.05509395424837,3.26430404725993,2.58172000167588,2.55472846489023,4.09639596949891,2.92830170102229,1.29276594184682,1.80571651025641,1.35971020641026,3.18070313205128,2.88833226538462,3.41792217820513,3.8786424,4.46131573589744,4.2495998051282,1.24413136148988,1.47040032706076,1.59895273177055,1.43218224672827,1.6352752057302,1.75310252801201,1.36939826215408,1.58918768768326,1.69703874231661,4.04571187037224,5.04909400209917,4.69486322047422,1.38257641852834,1.60368026035914,1.73126299084797,0.279525024842135,0.275386357091257,0.2686135190161
"2011-Q4","38022.9",917.5,628.4,676.5,2953,2940.4,277.2,2673.9,532.7,1131.2,2,4473.3,0.205105850267141,17896.2,0.165007096478582,15260.8,0.175213619207381,2,1.20963296044914,1.79806462627786,3.45152966314731,3.82081894167924,3.8788868987766,1.99772262024468,1.67566174375733,3.78961710239651,4.04101895843808,3.05509395424837,3.26430404725993,2.58172000167588,2.55472846489023,4.09639596949891,2.92830170102229,1.29276594184682,1.80571651025641,1.35971020641026,3.18070313205128,2.88833226538462,3.41792217820513,3.8786424,4.46131573589744,4.2495998051282,1.24413136148988,1.47040032706076,1.59895273177055,1.43218224672827,1.6352752057302,1.75310252801201,1.36939826215408,1.58918768768326,1.69703874231661,4.04571187037224,5.04909400209917,4.69486322047422,1.38257641852834,1.60368026035914,1.73126299084797,0.283574511881554,0.285670679360649,0.28098662246896
"2012-Q1","37814.699999999997",940.7,645.3,690.3,2970.8,2979.1,275.5,2738.7,539.2,1135.8,2,4426.3,0.212525133858979,17509,0.169672739733851,15055.5,0.181906944306068,2,1.20963296044914,1.79806462627786,3.45152966314731,3.82081894167924,3.8788868987766,1.99772262024468,1.67566174375733,3.78961710239651,4.04101895843808,3.05509395424837,3.26430404725993,2.58172000167588,2.55472846489023,4.09639596949891,2.92830170102229,1.29276594184682,1.80571651025641,1.35971020641026,3.18070313205128,2.88833226538462,3.41792217820513,3.8786424,4.46131573589744,4.2495998051282,1.24413136148988,1.47040032706076,1.59895273177055,1.43218224672827,1.6352752057302,1.75310252801201,1.36939826215408,1.58918768768326,1.69703874231661,4.04571187037224,5.04909400209917,4.69486322047422,1.38257641852834,1.60368026035914,1.73126299084797,0.293832238418004,0.293748134856996,0.29172057580589
"2012-Q2","38188.300000000003",954.8,641.1,683.8,3002.7,3021.3,276.9,2702.1,545.6,1135.6,2,4442.1,0.21494338263434,17500.8,0.171575013713659,15263.9,0.177025530827639,2,1.20963296044914,1.79806462627786,3.45152966314731,3.82081894167924,3.8788868987766,1.99772262024468,1.67566174375733,3.78961710239651,4.04101895843808,3.05509395424837,3.26430404725993,2.58172000167588,2.55472846489023,4.09639596949891,2.92830170102229,1.29276594184682,1.80571651025641,1.35971020641026,3.18070313205128,2.88833226538462,3.41792217820513,3.8786424,4.46131573589744,4.2495998051282,1.24413136148988,1.47040032706076,1.59895273177055,1.43218224672827,1.6352752057302,1.75310252801201,1.36939826215408,1.58918768768326,1.69703874231661,4.04571187037224,5.04909400209917,4.69486322047422,1.38257641852834,1.60368026035914,1.73126299084797,0.297175652148952,0.29704147139669,0.283892349367883
"2012-Q3","38035",958.1,655.4,692,2921.2,2951.7,278.4,2718.9,541.8,1127.7,2,4458.5,0.214892901199955,17414.9,0.167741416832712,15368.6,0.176912666085395,2,1.20963296044914,1.79806462627786,3.45152966314731,3.82081894167924,3.8788868987766,1.99772262024468,1.67566174375733,3.78961710239651,4.04101895843808,3.05509395424837,3.26430404725993,2.58172000167588,2.55472846489023,4.09639596949891,2.92830170102229,1.29276594184682,1.80571651025641,1.35971020641026,3.18070313205128,2.88833226538462,3.41792217820513,3.8786424,4.46131573589744,4.2495998051282,1.24413136148988,1.47040032706076,1.59895273177055,1.43218224672827,1.6352752057302,1.75310252801201,1.36939826215408,1.58918768768326,1.69703874231661,4.04571187037224,5.04909400209917,4.69486322047422,1.38257641852834,1.60368026035914,1.73126299084797,0.297105857708199,0.290404506994877,0.283711350408656
"2012-Q4","38567.4",975.5,677,710.8,2973.6,3053.5,279.3,2809.7,555,1144.5,2,4471.1,0.218178971617723,17094.4,0.173951703481842,15272.3,0.183973599261408,2,1.20963296044914,1.79806462627786,3.45152966314731,3.82081894167924,3.8788868987766,1.99772262024468,1.67566174375733,3.78961710239651,4.04101895843808,3.05509395424837,3.26430404725993,2.58172000167588,2.55472846489023,4.09639596949891,2.92830170102229,1.29276594184682,1.80571651025641,1.35971020641026,3.18070313205128,2.88833226538462,3.41792217820513,3.8786424,4.46131573589744,4.2495998051282,1.24413136148988,1.47040032706076,1.59895273177055,1.43218224672827,1.6352752057302,1.75310252801201,1.36939826215408,1.58918768768326,1.69703874231661,4.04571187037224,5.04909400209917,4.69486322047422,1.38257641852834,1.60368026035914,1.73126299084797,0.301649101177428,0.301156146433072,0.295034829562743
"2013-Q1","38524.300000000003",970.9,679.3,698.4,2973.2,3072.7,287.8,2774.7,551.9,1144.8,2,4430.4,0.219144998194294,16799.3,0.17698356479139,14935.2,0.185782580748835,2,1.20963296044914,1.79806462627786,3.45152966314731,3.82081894167924,3.8788868987766,1.99772262024468,1.67566174375733,3.78961710239651,4.04101895843808,3.05509395424837,3.26430404725993,2.58172000167588,2.55472846489023,4.09639596949891,2.92830170102229,1.29276594184682,1.80571651025641,1.35971020641026,3.18070313205128,2.88833226538462,3.41792217820513,3.8786424,4.46131573589744,4.2495998051282,1.24413136148988,1.47040032706076,1.59895273177055,1.43218224672827,1.6352752057302,1.75310252801201,1.36939826215408,1.58918768768326,1.69703874231661,4.04571187037224,5.04909400209917,4.69486322047422,1.38257641852834,1.60368026035914,1.73126299084797,0.302984706741867,0.306405095711677,0.297935857465485
"2013-Q2","38938.300000000003",981.6,692,694.4,3016,3079,292.8,2787.8,555.1,1161.5,2,4471.1,0.219543289123482,16932.9,0.178114794276231,15172.2,0.183743952755698,2,1.20963296044914,1.79806462627786,3.45152966314731,3.82081894167924,3.8788868987766,1.99772262024468,1.67566174375733,3.78961710239651,4.04101895843808,3.05509395424837,3.26430404725993,2.58172000167588,2.55472846489023,4.09639596949891,2.92830170102229,1.29276594184682,1.80571651025641,1.35971020641026,3.18070313205128,2.88833226538462,3.41792217820513,3.8786424,4.46131573589744,4.2495998051282,1.24413136148988,1.47040032706076,1.59895273177055,1.43218224672827,1.6352752057302,1.75310252801201,1.36939826215408,1.58918768768326,1.69703874231661,4.04571187037224,5.04909400209917,4.69486322047422,1.38257641852834,1.60368026035914,1.73126299084797,0.303535374388276,0.308363551452939,0.294666549994675
